Id,Name,Podd,MAlt,Pupp,Lod1,Lod2
1,Anakin Skywalker,2,0,87,256,208
2,Teemto Pagalies,4,3,86,257,227
3,Sebulba,6,5,91,255,225
4,Ratts Tyerell,8,7,93,258,220
5,Aldar Beedo,9,10,105,259,207
6,Mawhonic,12,11,89,260,222
7,Ark "Bumpy" Roose,14,13,96,261,213
8,Mars Guo,16,18,92,263,221
9,Wan Sandage,17,15,99,262,229
10,Ebe E. Endocott,20,19,95,264,216
11,Dud Bolt,22,21,98,265,215
12,Gasgano,24,23,88,266,219
13,Clegg Holdfast,26,25,97,267,214
14,Elan Mak,28,27,100,268,217
15,Neva Kee,30,29,103,269,223
16,Bozziee Baranta,32,31,106,270,211
17,Boles Roor,34,33,107,271,210
18,Ody Mandrell,36,35,90,272,224
19,Fud Sang,38,37,102,273,218
20,Ben Quadinaros,40,39,94,274,209
21,Slide Paramita,42,41,104,275,226
22,Toy Dampner,44,43,101,276,228
23,"Bullseye" Navior,46,45,108,277,212
24,Jinn Reeso,299,298,304,302,
25,Cy Yunga,301,300,305,303,
