Id,Name,Planet,Model
0,The Boonta Traning Course,0,115
1,The Boonta Classic,0,1
2,Beedo's Wild Ride,1,130
3,Howler Gorge,1,131
4,Andobi Mountain Run,1,132
5,Andobi Prime Centrum,1,128
6,Aquilaris Classic,2,133
7,Sunken City,2,134
8,Bumpy's Breakers,2,135
9,Scrapper's Run,3,136
10,Dethro's Revenge,3,137
11,Abyss,3,138
12,Baroo Coast,4,139
13,Grabvine Gateway,4,140
14,Fire Mountain Rally,4,141
15,Inferno,4,129
16,Mon Gazza Speedway,5,142
17,Spice Mine Run,5,143
18,Zugga Challenge,5,144
19,Vengeance,6,145
20,Executioner,6,148
21,The Gauntlet,6,231
22,Malastare 100,7,232
23,Dug Derby,7,233
24,Sebulba's Legacy,7,315
